filename,text
../kanji_images/kanji_瀠.png,"tiny stream, swirl around, eddy"
../kanji_images/kanji_瀣.png,"sea mist, vapor"
../kanji_images/kanji_瀹.png,"to boil, to wash, to cleanse, to soak"
../kanji_images/kanji_瀼.png,"river in Henan province, flowing"
../kanji_images/kanji_灃.png,river in Shaanxi province
../kanji_images/kanji_灄.png,river in Hubei province
../kanji_images/kanji_灉.png,river in Shandong province
../kanji_images/kanji_灋.png,law
../kanji_images/kanji_灔.png,"waves, billows"
../kanji_images/kanji_灕.png,short name for Guangxi province
../kanji_images/kanji_灝.png,"vast, large, grand, expansive"
../kanji_images/kanji_灞.png,river in Shaanxi province
../kanji_images/kanji_灎.png,"movement of water, overflowing, billowing, wavy"
../kanji_images/kanji_灤.png,river and county in Hebei province
../kanji_images/kanji_灬.png,"fire, fire radical (no. 86)"
../kanji_images/kanji_灵.png,"spirit, soul, spiritual world"
../kanji_images/kanji_灶.png,"kitchen range, cooking stove"
../kanji_images/kanji_灾.png,"calamity, disaster, catastrophe"
../kanji_images/kanji_炁.png,"breath, air, steam, gas, weather, used in Taoist charms"
../kanji_images/kanji_炅.png,brilliance
../kanji_images/kanji_炔.png,acetylene
../kanji_images/kanji_炕.png,the brick-bed in northern China
../kanji_images/kanji_炘.png,"brilliant, shining, bright"
../kanji_images/kanji_炤.png,"illumine, light up, reflect"
../kanji_images/kanji_炫.png,"shine, glitter, show off, flaunt"
../kanji_images/kanji_炰.png,"roast, broil, bake"
../kanji_images/kanji_炱.png,soot
../kanji_images/kanji_炷.png,"candle wick, lamp wick, stick of"
../kanji_images/kanji_烊.png,"to smelt, to melt"
../kanji_images/kanji_烓.png,stove
../kanji_images/kanji_烔.png,heat
../kanji_images/kanji_烕.png,"to destroy, to exterminate, to extinguish"
../kanji_images/kanji_烖.png,"calamities from Heaven, as floods, famines, pestilence, etc., misery"
../kanji_images/kanji_烘.png,"bake, roast, grill, dry by fire"
../kanji_images/kanji_烜.png,"light of the sun, to dry in the sun"
../kanji_images/kanji_烤.png,"bake, roast, toast, cook"
../kanji_images/kanji_烺.png,(said of fire) bright
../kanji_images/kanji_焄.png,"rising flames, rising fumes, aroma"
../kanji_images/kanji_焌.png,to light
../kanji_images/kanji_焞.png,dim
../kanji_images/kanji_焠.png,"anneal, temper, burn"
../kanji_images/kanji_焰.png,"flame, blaze, glowing, blazing"
../kanji_images/kanji_焱.png,"flames, blaze"
../kanji_images/kanji_煁.png,hearth
../kanji_images/kanji_煅.png,"forge metal, perfect one's skill"
../kanji_images/kanji_煆.png,raging fire
../kanji_images/kanji_煇.png,"weld, solder"
../kanji_images/kanji_煊.png,warm
../kanji_images/kanji_煒.png,"brilliant red, glowing"
../kanji_images/kanji_煜.png,"bright, shining, brilliant"
../kanji_images/kanji_煞.png,"malignant deity, baleful, noxious, strike dead"
../kanji_images/kanji_煠.png,"to fry in fat or oil, to scald, to seethe, to boil"
../kanji_images/kanji_煨.png,"to stew, simmer, banked fire"
../kanji_images/kanji_熀.png,"the blaze of fire, dazzling"
../kanji_images/kanji_熅.png,"smooth out, iron out, sultriness"
../kanji_images/kanji_熇.png,bake
../kanji_images/kanji_熒.png,"shine, shimmer, shining, dazzling"
../kanji_images/kanji_熛.png,blaze
../kanji_images/kanji_熠.png,bright and sparkling
../kanji_images/kanji_熯.png,by fire
../kanji_images/kanji_熰.png,"great drought, heat"
../kanji_images/kanji_熲.png,bright
../kanji_images/kanji_熺.png,"dim light, glimmer, warm"
../kanji_images/kanji_燀.png,"to make a fire, blaze"
../kanji_images/kanji_燁.png,"bright, glorious, splendid, flame"
../kanji_images/kanji_燄.png,"flame, blazing, brilliant"
../kanji_images/kanji_燋.png,"scorch, burn, scald, torch, bonfire"
../kanji_images/kanji_燖.png,re-heat food
../kanji_images/kanji_燙.png,"scald, heat, wash, iron clothes"
../kanji_images/kanji_燜.png,"simmer, cook over slow fire"
../kanji_images/kanji_燾.png,"shine, illuminate, cover, envelop"
../kanji_images/kanji_爇.png,burn
../kanji_images/kanji_爓.png,"flame, brilliant, blazing"
../kanji_images/kanji_爚.png,"bright, fiery"
../kanji_images/kanji_爟.png,fire
../kanji_images/kanji_爫.png,claw radical (no. 87)
../kanji_images/kanji_爸.png,"father, papa"
../kanji_images/kanji_爹.png,"father, daddy"
../kanji_images/kanji_牁.png,"mooring stake, painter, mooring"
../kanji_images/kanji_牂.png,"female sheep, ewe"
../kanji_images/kanji_牏.png,privy hole
../kanji_images/kanji_牐.png,"sluice, flood gate, canal lock"
../kanji_images/kanji_牓.png,"tablet, public notice, register"
../kanji_images/kanji_牕.png,window
../kanji_images/kanji_牖.png,"window, lead enlightenment"
../kanji_images/kanji_牜.png,"ox, cow, cow radical (no. 93)"
../kanji_images/kanji_牠.png,it
../kanji_images/kanji_牣.png,"fill, stuff, full"
../kanji_images/kanji_牯.png,"cow, bull, ox"
../kanji_images/kanji_牷.png,"cow or ox of one color, perfect"
../kanji_images/kanji_牸.png,"the female of certain animals, to bring forth young (of animals)"
../kanji_images/kanji_牼.png,man
../kanji_images/kanji_犄.png,animal horns
../kanji_images/kanji_犉.png,ox with yellow hair and a black head
../kanji_images/kanji_犍.png,"bullock, fabulous monster"
../kanji_images/kanji_犎.png,"the zebu, humped-ox"
../kanji_images/kanji_犛.png,"black ox, yak"
../kanji_images/kanji_犨.png,"panting of cow, grunting of ox"
../kanji_images/kanji_犭.png,"dog, dog radical (no. 94)"
../kanji_images/kanji_犴.png,"wild dog (not very large), lock-up"
../kanji_images/kanji_狁.png,tribe of Scythian nomads
../kanji_images/kanji_狉.png,fox-cub
../kanji_images/kanji_狘.png,jump
../kanji_images/kanji_狥.png,follow
../kanji_images/kanji_狴.png,"kind of tapir, fierce beast depicted on the door of prisons"
../kanji_images/kanji_狺.png,the snarling of dogs
../kanji_images/kanji_狻.png,fabulous beast
../kanji_images/kanji_猇.png,"the roar of a tiger, to intimidate, to scare"
../kanji_images/kanji_猋.png,"wind, storm, gale, dog moving"
../kanji_images/kanji_猓.png,monkey
../kanji_images/kanji_猘.png,"fierce dog, furious, frenzied"
../kanji_images/kanji_猙.png,"fierce-looking, ferocious"
../kanji_images/kanji_猢.png,kind of monkey found in W. China
../kanji_images/kanji_猨.png,ape
../kanji_images/kanji_猬.png,"vulgar, wanton, low, many, varied"
../kanji_images/kanji_猱.png,monkey with yellow hair
../kanji_images/kanji_猲.png,"smoke or flames from fire, to roast"
../kanji_images/kanji_猺.png,"jackal, name of a tribe"
../kanji_images/kanji_猻.png,monkey
../kanji_images/kanji_獃.png,"dull, dull-minded, simple, stupid"
../kanji_images/kanji_獐.png,"roebuck, hornless river deer"
../kanji_images/kanji_獒.png,"mastiff, large fierce dog"
../kanji_images/kanji_獘.png,collapse
../kanji_images/kanji_獝.png,devil
../kanji_images/kanji_獞.png,"name of a variety of dog, wild tribes in South China"
../kanji_images/kanji_獠.png,to hunt at night by torches
../kanji_images/kanji_獧.png,"rash, honest and straightforward"
../kanji_images/kanji_獫.png,dog
../kanji_images/kanji_獬.png,fabulous monster
../kanji_images/kanji_獮.png,"hunt, autumn hunting, to capture with a fine net"
../kanji_images/kanji_獯.png,tribe of Scythians which invaded China during the Hsia dynasty
../kanji_images/kanji_獱.png,kind of otter
../kanji_images/kanji_獷.png,"fierce, rude, uncivilized"
../kanji_images/kanji_獹.png,hound
../kanji_images/kanji_獼.png,macacus monkey
../kanji_images/kanji_玀.png,"pig, Holo aboriginal tribe"
../kanji_images/kanji_玁.png,dog with a long snout or muzzle
../kanji_images/kanji_玃.png,large ape found in W. China
../kanji_images/kanji_玅.png,"mysterious, subtle, exquisite"
../kanji_images/kanji_玆.png,"now, here, this, time, year"
../kanji_images/kanji_玎.png,"jingling, tinkling"
../kanji_images/kanji_玓.png,pearly
../kanji_images/kanji_玕.png,inferior variety of gem
../kanji_images/kanji_玗.png,1/2 pr stone
../kanji_images/kanji_玘.png,court-dress jewels
../kanji_images/kanji_玞.png,inferior agate
../kanji_images/kanji_玟.png,"streaks in jade, gem"
../kanji_images/kanji_玠.png,large jade tablet used by official
../kanji_images/kanji_玥.png,"mysterious gem, pearl"
../kanji_images/kanji_玦.png,broken piece of jade
../kanji_images/kanji_玫.png,rose
../kanji_images/kanji_玷.png,"flaw in gem, flaw in character"
../kanji_images/kanji_玼.png,"beautiful color of gem, flaw in gem"
../kanji_images/kanji_珉.png,stone resembling jade
../kanji_images/kanji_珌.png,ornament
../kanji_images/kanji_珏.png,two pieces of jade joined together
../kanji_images/kanji_珓.png,two hemispherical objects
../kanji_images/kanji_珖.png,karat
../kanji_images/kanji_珙.png,"precious stone, Xian in Sichuan"
../kanji_images/kanji_珣.png,name of a kind of jade
../kanji_images/kanji_珦.png,kind of jade
../kanji_images/kanji_珧.png,mother-of-pearl
../kanji_images/kanji_珩.png,the top gem of the pendants
../kanji_images/kanji_珷.png,1/2 pr st
../kanji_images/kanji_珹.png,"type of jade, pearl"
../kanji_images/kanji_珺.png,beautiful jade
../kanji_images/kanji_珽.png,jade tablet
../kanji_images/kanji_琀.png,gems of pearls formerly put into the mouth of a corpse
../kanji_images/kanji_琁.png,"beautiful jade, star"
../kanji_images/kanji_琇.png,coarse variety of jasper or jade
../kanji_images/kanji_琊.png,(arch.) place in eastern Shandong
../kanji_images/kanji_琛.png,"treasure, valuables"
../kanji_images/kanji_琤.png,"jade of jade being, tinkle"
../kanji_images/kanji_琦.png,"gem, precious stone, jade"
../kanji_images/kanji_琨.png,"beautiful jade, precious stones"
../kanji_images/kanji_琪.png,type of jade
../kanji_images/kanji_琫.png,ornament
../kanji_images/kanji_琬.png,"the virtue of a gentleman, jade"
../kanji_images/kanji_琭.png,jade like stone
../kanji_images/kanji_琮.png,octagonal piece of jade with hole in middle
../kanji_images/kanji_琯.png,jade tube used as an instrument
../kanji_images/kanji_琰.png,"jewel, gem, glitter of gems"
../kanji_images/kanji_琱.png,"engrave, inlay, carve, exhaust"
../kanji_images/kanji_瑀.png,"stone resembling jade, agate"
../kanji_images/kanji_瑄.png,ornamental piece of jade several
../kanji_images/kanji_瑇.png,tortoise shell
../kanji_images/kanji_瑋.png,"type of jade, rare, valuable"
../kanji_images/kanji_瑑.png,"carve, engrave, cut out, sculpt"
../kanji_images/kanji_瑗.png,large ring of fine jade
../kanji_images/kanji_瑨.png,jade look alike stone
../kanji_images/kanji_瑭.png,kind of jade
../kanji_images/kanji_瑱.png,"gem used as ear plug, jade earring"
../kanji_images/kanji_瑲.png,tinkling sound tinkling of pendant gems
../kanji_images/kanji_璀.png,"lustre of gems, glitter, shine"
../kanji_images/kanji_璅.png,gem
../kanji_images/kanji_璆.png,"beautiful jade, tinkle"
../kanji_images/kanji_璇.png,"beautiful jade, star"
../kanji_images/kanji_璉.png,vessel used hold grain offerings
../kanji_images/kanji_璐.png,beautiful variety of jade
../kanji_images/kanji_璘.png,luster of jade
../kanji_images/kanji_璚.png,splendid
../kanji_images/kanji_璜.png,jade ornament semicircular in shape
../kanji_images/kanji_璟.png,luster of gem
../kanji_images/kanji_璠.png,piece of precious jade
../kanji_images/kanji_璡.png,jade look alike stone
../kanji_images/kanji_璣.png,pearl that is not quite round
../kanji_images/kanji_璦.png,fine quality jade
../kanji_images/kanji_璨.png,"gems, luster of gems, lustrous"
../kanji_images/kanji_璩.png,"jade ring, earrings, surname"
../kanji_images/kanji_璪.png,pearl pendants on coronet
../kanji_images/kanji_璫.png,"pendant ornaments, earrings"
../kanji_images/kanji_璲.png,pendant girdle ornament
../kanji_images/kanji_璵.png,beautiful jade
../kanji_images/kanji_璿.png,fine jade
../kanji_images/kanji_瓈.png,glass
../kanji_images/kanji_瓌.png,"extraordinary, fabulous"
../kanji_images/kanji_瓘.png,jade
../kanji_images/kanji_瓚.png,ceremonial libation cup
../kanji_images/kanji_瓛.png,sceptre
../kanji_images/kanji_瓞.png,young melons just forming
../kanji_images/kanji_瓟.png,the bottle-gourd
../kanji_images/kanji_瓤.png,"flesh, core, pulp, pith"
../kanji_images/kanji_瓯.png,"bowl, cup, small tray"
../kanji_images/kanji_瓴.png,"concave channels of tiling, long-necked jar"
../kanji_images/kanji_瓻.png,jar
../kanji_images/kanji_瓿.png,"jar, pot"
../kanji_images/kanji_甒.png,jar
../kanji_images/kanji_甖.png,"pot, pitcher, small-mouthed earthenware pot"
../kanji_images/kanji_甗.png,earthenware vessel in two parts
../kanji_images/kanji_甡.png,"abundant, numerous, crowd"
../kanji_images/kanji_甤.png,"drooping leaves, fringe soft, delicate"
../kanji_images/kanji_甩.png,"throw away, discard"
../kanji_images/kanji_甯.png,peaceful
../kanji_images/kanji_甽.png,"drain between fields, irrigation"
../kanji_images/kanji_甾.png,"ground that has been under cultivation for one year, evil, calamity"
../kanji_images/kanji_甿.png,farming population
../kanji_images/kanji_畀.png,to give
../kanji_images/kanji_畇.png,land
../kanji_images/kanji_畎.png,"drain between fields, irrigation"
../kanji_images/kanji_畐.png,"to fill, roll of cloth"
../kanji_images/kanji_畒.png,"Chinese land measure, fields"
../kanji_images/kanji_畟.png,plough
../kanji_images/kanji_畯.png,"rustic, crude"
../kanji_images/kanji_畱.png,"to detain, to entertain, to keep, to put by"
../kanji_images/kanji_畺.png,"boundary, border"
../kanji_images/kanji_畽.png,ground
../kanji_images/kanji_畾.png,fields divided by dikes
../kanji_images/kanji_疐.png,"fall, stumble, falter, hindered"
../kanji_images/kanji_疒.png,"trailing sickness, sick radical (no. 104)"
../kanji_images/kanji_疕.png,head sores
../kanji_images/kanji_疙.png,"pimple, sore, boil, wart, pustule"
../kanji_images/kanji_疢.png,"aching of limbs, muscular pains"
../kanji_images/kanji_疤.png,"scar, cicatrix, birth-mark"
../kanji_images/kanji_疴.png,"illness, sickness, disease, pain"
../kanji_images/kanji_疿.png,"prickly heat, rash"
../kanji_images/kanji_痀.png,"crouch, hunchback"
../kanji_images/kanji_痁.png,chronic malaria
../kanji_images/kanji_痄.png,scrofulous swellings and sores
../kanji_images/kanji_痌.png,"ache, be in pain, painful"
../kanji_images/kanji_痏.png,"bruise, contusion"
../kanji_images/kanji_痗.png,ill
../kanji_images/kanji_痜.png,scabby bald head
../kanji_images/kanji_痠.png,"aching of limbs, muscular pains"
../kanji_images/kanji_痡.png,"disease, ailment"
../kanji_images/kanji_痤.png,swelling of the lymph glands
../kanji_images/kanji_痧.png,"cholera, colic"
../kanji_images/kanji_痮.png,"swelled belly, dropsical, to swell, inflated"
../kanji_images/kanji_痯.png,sick
../kanji_images/kanji_痱.png,"heat rash, prickly heat, ulcers"
../kanji_images/kanji_痹.png,"paralysis, numbness"
../kanji_images/kanji_瘀.png,"hematoma, contusion, extravasated"
../kanji_images/kanji_瘂.png,dumb
../kanji_images/kanji_瘃.png,sores from cold
../kanji_images/kanji_瘈.png,"prolonged fever, chronic malaria"
../kanji_images/kanji_瘊.png,"warts, pimples"
../kanji_images/kanji_瘌.png,"severe, poisonous, dangerous, itch and other skin diseases"
../kanji_images/kanji_瘏.png,ill
../kanji_images/kanji_瘓.png,"paralysis, numbness of limbs"
../kanji_images/kanji_瘕.png,"asthma, disease of the bowels"
../kanji_images/kanji_瘖.png,"dumb, mute, unable speak"
../kanji_images/kanji_瘙.png,itch
../kanji_images/kanji_瘜.png,polypus
../kanji_images/kanji_瘝.png,"illness, pain, neglect, useless"
../kanji_images/kanji_瘞.png,"bury, inter"
../kanji_images/kanji_瘥.png,"to recover from any disease, an epidemic"
../kanji_images/kanji_瘦.png,"thin, emaciated, lean, meager"
../kanji_images/kanji_瘩.png,pimples
../kanji_images/kanji_瘭.png,whitlow
../kanji_images/kanji_瘲.png,"spasms or convulsions in young children, caused by indigestion"
../kanji_images/kanji_瘳.png,"to be healed, to reform"
../kanji_images/kanji_瘵.png,wasting disease
../kanji_images/kanji_瘸.png,"lameness, paralysis of hands, leg"
../kanji_images/kanji_瘺.png,"anal fistula, tumor, sore"
../kanji_images/kanji_瘼.png,"sickness, distress"
../kanji_images/kanji_癊.png,disease of the heart
../kanji_images/kanji_癀.png,jaundice
../kanji_images/kanji_癃.png,"weakness, infirmity, retention of urine"
../kanji_images/kanji_癉.png,"to hate bitterly, drought, dry"
../kanji_images/kanji_癕.png,loss of the sense of smell
../kanji_images/kanji_癙.png,ill
../kanji_images/kanji_癟.png,"shrivelled up, dried up, vexed"
../kanji_images/kanji_癤.png,"pimple, sore, boil"
../kanji_images/kanji_癥.png,obstruction of bowels
../kanji_images/kanji_癭.png,"swelling, goitre"
